Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
11,3/6/2011,86.14,3699,NA,NA,NA,NA,NA,218.6449369,7574,FALSE
11,10/6/2011,85.79,3648,NA,NA,NA,NA,NA,218.4037974,7574,FALSE
11,17/06/2011,87.9,3637,NA,NA,NA,NA,NA,218.3551748,7574,FALSE
11,24/06/2011,86.13,3594,NA,NA,NA,NA,NA,218.45094,7574,FALSE
11,1/7/2011,86.43,3524,NA,NA,NA,NA,NA,218.5467052,7567,FALSE
11,8/7/2011,87.17,3.48,NA,NA,NA,NA,NA,218.6424704,7567,FALSE
11,15/07/2011,88.3,3575,NA,NA,NA,NA,NA,218.7275216,7567,FALSE
11,22/07/2011,87.8,3651,NA,NA,NA,NA,NA,218.7857881,7567,FALSE
11,29/07/2011,89.46,3682,NA,NA,NA,NA,NA,218.8440545,7567,FALSE
11,5/8/2011,90.04,3684,NA,NA,NA,NA,NA,218.9023209,7567,FALSE
11,12/8/2011,90.3,3638,NA,NA,NA,NA,NA,218.9605873,7567,FALSE
11,19/08/2011,89.51,3554,NA,NA,NA,NA,NA,219.023271,7567,FALSE
11,26/08/2011,89.09,3523,NA,NA,NA,NA,NA,219.0866908,7567,FALSE
11,2/9/2011,91.44,3533,NA,NA,NA,NA,NA,219.1501106,7567,FALSE
11,9/9/2011,84.91,3546,NA,NA,NA,NA,NA,219.2135305,7567,TRUE
11,16/09/2011,85.11,3526,NA,NA,NA,NA,NA,219.3972867,7567,FALSE
11,23/09/2011,82.14,3467,NA,NA,NA,NA,NA,219.7414914,7567,FALSE
11,30/09/2011,84.4,3355,NA,NA,NA,NA,NA,220.085696,7567,FALSE
11,7/10/2011,76.97,3285,NA,NA,NA,NA,NA,220.4299007,7197,FALSE
11,14/10/2011,75.56,3274,NA,NA,NA,NA,NA,220.7486167,7197,FALSE
11,21/10/2011,70.91,3353,NA,NA,NA,NA,NA,220.9144005,7197,FALSE
11,28/10/2011,72.66,3372,NA,NA,NA,NA,NA,221.0801842,7197,FALSE
11,4/11/2011,61.13,3332,NA,NA,NA,NA,NA,221.245968,7197,FALSE
11,11/11/2011,64.2,3297,9134.39,10126.19,473.38,2206.22,6338.3,221.4117517,7197,FALSE
11,18/11/2011,66.17,3308,10941.05,222.94,263.1,404.05,8885.3,221.6432852,7197,FALSE
11,25/11/2011,70.03,3236,531.09,74.35,71081.98,3,1676.85,221.9011185,7197,TRUE
11,2/12/2011,56.89,3172,7019.2,97.47,2917.09,3648.95,28803.28,222.1589519,7197,FALSE
11,9/12/2011,50.63,3158,4923.89,36,525.03,2598.36,8696.45,222.4167852,7197,FALSE
11,16/12/2011,59.69,3159,1812.02,143.06,592.44,669.07,4900.25,222.6426418,7197,FALSE
11,23/12/2011,54.29,3112,515.57,11.23,964.31,NA,3429.82,222.8258628,7197,FALSE
11,30/12/2011,48.86,3129,4241.32,58046.41,239.33,78.09,586.72,223.0090839,7197,TRUE
11,6/1/2012,54.44,3157,5107.29,32305.3,144.66,530.55,6004.19,223.1923049,6833,FALSE
11,13/01/2012,53.1,3261,7153.87,4831.34,39.14,590.68,8698.99,223.3755259,6833,FALSE
11,20/01/2012,56.43,3268,2421.89,1803.64,37.76,297.73,2282.23,223.4700552,6833,FALSE
11,27/01/2012,58.36,3.29,708.33,1631.94,49.3,3,2116.1,223.5645845,6833,FALSE
11,3/2/2012,60.24,3.36,50909.18,1957.49,137.23,37091.67,6418.36,223.6591137,6833,FALSE
11,10/2/2012,52.23,3409,12424.72,4575.75,81.74,8932.68,6987.67,223.753643,6833,TRUE
11,17/02/2012,52.77,3.51,10256.46,9792.52,24.82,4060.54,2418.36,223.9170153,6833,FALSE
11,24/02/2012,61.11,3555,17546.88,7531.48,0.5,3698.03,12656.68,224.1320199,6833,FALSE
11,2/3/2012,62.61,3.63,16404.25,1191.27,7.03,11524.7,4400.35,224.3470245,6833,FALSE
11,9/3/2012,61.44,3669,7634.94,379.04,3.5,1251.85,6147.5,224.5620291,6833,FALSE
11,16/03/2012,64.21,3734,7073.59,224.43,4.19,3164.68,2438.5,224.7166953,6833,FALSE
11,23/03/2012,67.16,3787,7359.11,297.23,2.04,558.46,3588.44,224.7909104,6833,FALSE
11,30/03/2012,70.23,3845,7438.04,190.98,1,1345.08,3504,224.8651254,6833,FALSE
11,6/4/2012,74.19,3891,10760.37,NA,45.34,4048.21,5596.73,224.9393405,6664,FALSE
11,13/04/2012,72.74,3891,8906.38,4722.18,9.86,1412.83,2772.79,225.0135556,6664,FALSE
11,20/04/2012,71.97,3877,7906.21,68.22,1.44,393.55,4854.79,225.0689541,6664,FALSE
11,27/04/2012,73.4,3814,1824.41,1.41,1.48,NA,5826.68,225.1243526,6664,FALSE
11,4/5/2012,79.07,3749,17975.32,NA,160.84,9298.85,4109.98,225.1797511,6664,FALSE
11,11/5/2012,75.13,3688,15656.23,NA,21.7,4600.43,3707.51,225.2351496,6664,FALSE
11,18/05/2012,72.53,3.63,4622.9,NA,9.22,479.55,4109.33,225.2512024,6664,FALSE
11,25/05/2012,78.44,3561,15143.06,NA,984.13,2938.13,5495.44,225.2515168,6664,FALSE
11,1/6/2012,81.67,3501,8172.36,79.6,126.72,1785.38,4232.48,225.2518313,6664,FALSE
11,8/6/2012,82.1,3452,11984.13,191.4,78.65,2768.31,6358.77,225.2521458,6664,FALSE
11,15/06/2012,84.97,3393,7018,247.6,0.15,2876.5,4951.58,225.2644795,6664,FALSE
11,22/06/2012,83.26,3346,8329.88,278.6,1.98,1726.99,6103.42,225.3068615,6664,FALSE
11,29/06/2012,87.86,3286,4430.73,219.8,NA,1799.43,6504.38,225.3492435,6664,FALSE
11,6/7/2012,83.44,3227,8324.1,125.6,88.73,6101.75,4603.06,225.3916254,6334,FALSE
11,13/07/2012,82.46,3256,7783.03,105.95,34.8,4778.55,2445.82,225.4340074,6334,FALSE
11,20/07/2012,82.41,3311,2874.78,140.22,44.95,3689.47,6187.32,225.4438827,6334,FALSE
11,27/07/2012,85.43,3407,2799.14,97.58,5.64,2364.95,1897.08,225.4537579,6334,FALSE
11,3/8/2012,86.94,3417,21974.47,173.58,25.5,22778.65,6172.69,225.4636332,6334,FALSE
11,10/8/2012,86.21,3494,16812.92,128.54,8.74,4764.33,4098.22,225.4735085,6334,FALSE
11,17/08/2012,87.73,3571,6844.78,209.26,0.04,1235.79,2254.08,225.5558664,6334,FALSE
11,24/08/2012,83.17,3.62,3936.04,74.16,102.55,1673.59,4930.02,225.6925864,6334,FALSE
11,31/08/2012,86.49,3638,16650.73,120,45,7575.93,6689.78,225.8293063,6334,FALSE
11,7/9/2012,85.17,3.73,14597.86,56,45.05,3235.27,2855.68,225.9660263,6334,TRUE
11,14/09/2012,79.61,3717,7571.95,32.98,19.52,707.47,8664.16,226.1122067,6334,FALSE
11,21/09/2012,73.64,3721,6267.79,159.46,12,838.95,9194.37,226.3151496,6334,FALSE
11,28/09/2012,77.67,3666,7694.84,51.91,5.2,1653.38,3211.84,226.5180926,6334,FALSE
11,5/10/2012,73.37,3617,5635.1,NA,27.94,1754.56,5473.9,226.7210356,6034,FALSE
11,12/10/2012,69.94,3601,2345.03,NA,22.95,271.93,13035.68,226.9239785,6034,FALSE
11,19/10/2012,73.77,3594,2344.65,NA,153.97,409.53,2739.63,226.9688442,6034,FALSE
11,26/10/2012,74.26,3506,4115.64,147.27,153,1060.9,3936.2,226.9873637,6034,FALSE
11,2/11/2012,62.23,3386,17795.33,6233.15,44.62,12979.82,3359.51,227.0058832,6034,FALSE
11,9/11/2012,68.71,3314,10591.76,1860.93,214.24,1144.92,4599.73,227.0244026,6034,FALSE
11,16/11/2012,60.8,3252,12103.43,48.93,58.93,2113.4,8327.81,227.0569237,6034,FALSE
11,23/11/2012,61.69,3211,1875.86,0.13,82490.58,529.16,636.43,227.1081136,6034,TRUE
11,30/11/2012,58.36,3207,2302.4,0.03,7756.82,87.75,6745.14,227.1593035,6034,FALSE
11,7/12/2012,66.39,3198,8922.92,NA,520,1939.53,16327.19,227.2104933,6034,FALSE
11,14/12/2012,55.46,3168,2299.38,NA,179,11.94,2687.63,227.2717348,6034,FALSE
11,21/12/2012,59.94,3098,3403.69,82.92,176.74,6.44,1303.99,227.3932855,6034,FALSE
11,28/12/2012,52.26,3108,15963.84,38545.15,474.72,3.8,3974.11,227.5148363,6034,TRUE
12,7/1/2011,37.64,3287,NA,NA,NA,NA,NA,127.1917742,14021,FALSE
12,14/01/2011,43.15,3312,NA,NA,NA,NA,NA,127.3009355,14021,FALSE
12,21/01/2011,53.53,3223,NA,NA,NA,NA,NA,127.4404839,14021,FALSE
12,28/01/2011,50.74,3342,NA,NA,NA,NA,NA,127.5800323,14021,FALSE
12,4/2/2011,45.14,3348,NA,NA,NA,NA,NA,127.7195806,14021,FALSE
12,11/2/2011,51.3,3381,NA,NA,NA,NA,NA,127.859129,14021,TRUE
12,18/02/2011,53.35,3.43,NA,NA,NA,NA,NA,127.99525,14021,FALSE
12,25/02/2011,48.45,3.53,NA,NA,NA,NA,NA,128.13,14021,FALSE
12,4/3/2011,51.72,3674,NA,NA,NA,NA,NA,128.26475,14021,FALSE
12,11/3/2011,57.75,3818,NA,NA,NA,NA,NA,128.3995,14021,FALSE
12,18/03/2011,64.21,3692,NA,NA,NA,NA,NA,128.5121935,14021,FALSE
12,25/03/2011,54.4,3909,NA,NA,NA,NA,NA,128.6160645,14021,FALSE
12,1/4/2011,63.63,3772,NA,NA,NA,NA,NA,128.7199355,13736,FALSE
12,8/4/2011,64.47,4003,NA,NA,NA,NA,NA,128.8238065,13736,FALSE
12,15/04/2011,57.63,3868,NA,NA,NA,NA,NA,128.9107333,13736,FALSE
12,22/04/2011,72.12,4134,NA,NA,NA,NA,NA,128.9553,13736,FALSE
12,29/04/2011,68.27,4151,NA,NA,NA,NA,NA,128.9998667,13736,FALSE
12,6/5/2011,68.4,4193,NA,NA,NA,NA,NA,129.0444333,13736,FALSE
12,13/05/2011,70.93,4202,NA,NA,NA,NA,NA,129089,13736,FALSE
12,20/05/2011,66.59,4169,NA,NA,NA,NA,NA,129.0756774,13736,FALSE
12,27/05/2011,76.67,4087,NA,NA,NA,NA,NA,129.0623548,13736,FALSE
12,3/6/2011,71.81,4031,NA,NA,NA,NA,NA,129.0490323,13736,FALSE
12,10/6/2011,78.72,3981,NA,NA,NA,NA,NA,129.0357097,13736,FALSE
12,17/06/2011,86.84,3935,NA,NA,NA,NA,NA,129.0432,13736,FALSE
12,24/06/2011,88.95,3898,NA,NA,NA,NA,NA,129.0663,13736,FALSE
12,1/7/2011,89.85,3842,NA,NA,NA,NA,NA,129.0894,13503,FALSE
12,8/7/2011,89.9,3705,NA,NA,NA,NA,NA,129.1125,13503,FALSE
12,15/07/2011,88.1,3692,NA,NA,NA,NA,NA,129.1338387,13503,FALSE
12,22/07/2011,91.17,3794,NA,NA,NA,NA,NA,129.1507742,13503,FALSE
12,29/07/2011,93.29,3805,NA,NA,NA,NA,NA,129.1677097,13503,FALSE
12,5/8/2011,90.61,3803,NA,NA,NA,NA,NA,129.1846452,13503,FALSE
12,12/8/2011,91.04,3701,NA,NA,NA,NA,NA,129.2015806,13503,FALSE
12,19/08/2011,91.74,3743,NA,NA,NA,NA,NA,129.2405806,13503,FALSE
12,26/08/2011,94.61,3.74,NA,NA,NA,NA,NA,129.2832581,13503,FALSE
12,2/9/2011,93.66,3798,NA,NA,NA,NA,NA,129.3259355,13503,FALSE
12,9/9/2011,88,3913,NA,NA,NA,NA,NA,129.3686129,13503,TRUE
12,16/09/2011,76.36,3918,NA,NA,NA,NA,NA,129.4306,13503,FALSE
12,23/09/2011,82.95,3789,NA,NA,NA,NA,NA,129.5183333,13503,FALSE
12,30/09/2011,83.26,3877,NA,NA,NA,NA,NA,129.6060667,13503,FALSE
12,7/10/2011,70.44,3827,NA,NA,NA,NA,NA,129.6938,12.89,FALSE
12,14/10/2011,67.31,3805,NA,NA,NA,NA,NA,129.7706452,12.89,FALSE
12,21/10/2011,73.05,3842,NA,NA,NA,NA,NA,129.7821613,12.89,FALSE
12,28/10/2011,67.41,3727,NA,NA,NA,NA,NA,129.7936774,12.89,FALSE
12,4/11/2011,59.77,3828,NA,NA,NA,NA,NA,129.8051935,12.89,FALSE
12,11/11/2011,48.76,3824,18049.87,7939.68,234.64,10463.07,5588.33,129.8167097,12.89,FALSE
12,18/11/2011,54.2,3813,5957.36,343.22,84.93,2390.67,12934.62,129.8268333,12.89,FALSE
12,25/11/2011,53.25,3622,5391.83,8,63143.29,49.27,2115.67,129.8364,12.89,TRUE
12,2/12/2011,52.5,3701,4868.73,NA,2022.46,3768.45,18368.11,129.8459667,12.89,FALSE
12,9/12/2011,42.17,3644,8374.63,15.85,573.92,5849.71,37581.27,129.8555333,12.89,FALSE
12,16/12/2011,43.29,3.6,4940.95,28.45,1038.3,1100.93,5243.21,129.8980645,12.89,FALSE
12,23/12/2011,45.4,3541,1797.35,15.98,839.84,1375.84,17699.26,129.9845484,12.89,FALSE
12,30/12/2011,44.64,3428,6982.02,58804.91,60.29,1268.21,3553.79,130.0710323,12.89,TRUE
12,6/1/2012,50.43,3599,11181.59,33829.84,36.96,624.05,10152.27,130.1575161,12187,FALSE
12,13/01/2012,48.07,3657,6935.5,23438.57,NA,2289.8,9526.73,130244,12187,FALSE
12,20/01/2012,46.2,3.66,4167.27,5161.57,5.84,2552.39,3854.53,130.2792258,12187,FALSE
12,27/01/2012,50.43,3675,1201.31,631.79,NA,104.69,1050.85,130.3144516,12187,FALSE
12,3/2/2012,50.58,3702,60740.64,3779.65,43.08,48403.53,20348.16,130.3496774,12187,FALSE
12,10/2/2012,52.27,3722,20281.03,2551.32,14.99,10597.74,7457.16,130.3849032,12187,TRUE
12,17/02/2012,51.8,3781,17708.64,8549.74,2.88,14234.76,5960.69,130.4546207,12187,FALSE
12,24/02/2012,53.13,3.95,12862.31,5681.93,2,2401.22,5131.37,130.5502069,12187,FALSE
12,2/3/2012,52.27,4178,15046.69,2131.62,12.84,4574.95,3428.27,130.6457931,12187,FALSE
12,9/3/2012,54.54,4.25,8404.29,2192.75,3.91,1479.91,5882.51,130.7413793,12187,FALSE
12,16/03/2012,64.44,4273,9582.27,731.87,4.02,1589.97,2365.63,130.8261935,12187,FALSE
12,23/03/2012,56.26,4038,3865.96,1496.18,7.35,1951.11,1440.31,130.8966452,12187,FALSE
12,30/03/2012,64.36,4294,13644.08,115.67,8.34,1885.51,2291.86,130.9670968,12187,FALSE
12,6/4/2012,64.05,4121,11772.46,NA,61.63,3885.06,4225.11,131.0375484,11627,FALSE
12,13/04/2012,64.28,4254,9681.11,2934.51,14.08,1944.35,3103.61,131108,11627,FALSE
12,20/04/2012,66.73,4222,8679.29,1265.97,7.7,878.01,4358.86,131.1173333,11627,FALSE
12,27/04/2012,77.99,4193,2936.01,336.39,26.18,613.65,740.83,131.1266667,11627,FALSE
12,4/5/2012,76.03,4171,10073.64,NA,76.29,1671.53,3721.62,131136,11627,FALSE
12,11/5/2012,77.27,4186,13083.53,NA,8.54,1378.68,2071.31,131.1453333,11627,FALSE
12,18/05/2012,84.51,4.11,20882.5,NA,3.73,9506.75,2091.67,131.0983226,11627,FALSE
12,25/05/2012,83.84,4293,8220.32,NA,373.92,2185.46,1825.94,131.0287742,11627,FALSE
12,1/6/2012,78.11,4277,7512.07,NA,43.71,3666.37,4109.01,130.9592258,11627,FALSE
12,8/6/2012,84.83,4103,10421.58,93.2,160.4,2385.69,4837.21,130.8896774,11627,FALSE
12,15/06/2012,85.94,4144,15025.58,33.4,2.51,4573.57,2283.27,130.8295333,11627,FALSE
12,22/06/2012,91.61,4014,10233.14,67.6,3.65,4693.44,3618.64,130.7929,11627,FALSE
12,29/06/2012,90.47,3875,7439.99,47.6,NA,1330.36,4873.87,130.7562667,11627,FALSE
12,6/7/2012,89.13,3765,10804.73,-0.6,3.33,5397.84,4395.03,130.7196333,10926,FALSE
12,13/07/2012,95.61,3723,8699.07,20,0.06,5542.53,2781.14,130683,10926,FALSE
12,20/07/2012,85.53,3726,5799,59.68,37.56,5292.33,3376.66,130.7012903,10926,FALSE
12,27/07/2012,93.47,3769,8217.72,41.28,2.31,9211.05,5507.68,130.7195806,10926,FALSE
12,3/8/2012,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,130.737871,10926,FALSE
12,10/8/2012,95.91,3811,10844.78,79.4,38.62,6513.42,2756.59,130.7561613,10926,FALSE
12,17/08/2012,94.87,4002,7487.95,25.5,6.6,5107.54,4876.34,130.7909677,10926,FALSE
12,24/08/2012,85.32,4055,10712.3,86.08,70,7981.57,3515.91,130.8381613,10926,FALSE
12,31/08/2012,89.78,4093,30055.26,13.2,116.87,11860.18,3746.24,130.8853548,10926,FALSE
12,7/9/2012,88.52,4124,17640.02,84,46.18,3202.21,2634.17,130.9325484,10926,TRUE
12,14/09/2012,83.64,4133,6928.05,NA,19.56,863.95,5776.08,130.9776667,10926,FALSE
12,21/09/2012,82.97,4125,11918.13,156.82,388.52,3290.61,7953.53,131.0103333,10926,FALSE
12,28/09/2012,81.22,3966,3068.35,27.82,0.22,1307.43,3605.14,131043,10926,FALSE
12,5/10/2012,81.61,3966,8953.66,NA,44.83,7731.09,3269.62,131.0756667,10199,FALSE
12,12/10/2012,71.74,4468,1986.92,NA,16.75,910.5,4225.2,131.1083333,10199,FALSE
12,19/10/2012,68.66,4449,1810.87,NA,8.48,640.64,2250.86,131.1499677,10199,FALSE
12,26/10/2012,65.95,4301,13749.1,104.54,56,2402.63,4813.93,131.1930968,10199,FALSE
12,2/11/2012,63.22,4099,16343.61,4621.69,118.14,7805.38,4247.26,131.2362258,10199,FALSE
12,9/11/2012,65.31,3951,7692.83,7429.95,77.86,3662.83,3157.95,131.2793548,10199,FALSE
12,16/11/2012,49.39,3834,13835.16,237.82,51.29,6519.99,5196.47,131.3258,10199,FALSE
12,23/11/2012,58.07,3759,5143.24,NA,91073.56,3757.15,1381.84,131.3766667,10199,TRUE
12,30/11/2012,57.03,3581,4876.87,7.5,8549.38,813.77,4832.18,131.4275333,10199,FALSE
12,7/12/2012,57.83,3668,13375.6,NA,338,6510.29,12971.31,131.4784,10199,FALSE
12,14/12/2012,49.74,3467,4264.3,NA,193,872.87,17128.48,131537,10199,FALSE
12,21/12/2012,42.83,3393,5849.99,129.88,183.01,1591.66,2264.8,131642,10199,FALSE
12,28/12/2012,43.35,3.48,10344.3,35051.68,196.76,486.88,518.83,131747,10199,TRUE
13,7/1/2011,16.94,2891,NA,NA,NA,NA,NA,127.1917742,7.47,FALSE
13,14/01/2011,20.6,2903,NA,NA,NA,NA,NA,127.3009355,7.47,FALSE
13,21/01/2011,34.8,2934,NA,NA,NA,NA,NA,127.4404839,7.47,FALSE
13,28/01/2011,31.64,2.96,NA,NA,NA,NA,NA,127.5800323,7.47,FALSE
13,4/2/2011,23.35,2974,NA,NA,NA,NA,NA,127.7195806,7.47,FALSE
13,11/2/2011,30.83,3034,NA,NA,NA,NA,NA,127.859129,7.47,TRUE
13,18/02/2011,40.85,3062,NA,NA,NA,NA,NA,127.99525,7.47,FALSE
13,25/02/2011,33.17,3.12,NA,NA,NA,NA,NA,128.13,7.47,FALSE
13,4/3/2011,34.23,3.23,NA,NA,NA,NA,NA,128.26475,7.47,FALSE
13,11/3/2011,41.28,3346,NA,NA,NA,NA,NA,128.3995,7.47,FALSE
13,18/03/2011,44.69,3407,NA,NA,NA,NA,NA,128.5121935,7.47,FALSE
13,25/03/2011,42.38,3435,NA,NA,NA,NA,NA,128.6160645,7.47,FALSE
13,1/4/2011,42.49,3487,NA,NA,NA,NA,NA,128.7199355,7193,FALSE
13,8/4/2011,42.75,3547,NA,NA,NA,NA,NA,128.8238065,7193,FALSE
13,15/04/2011,41.72,3616,NA,NA,NA,NA,NA,128.9107333,7193,FALSE
13,22/04/2011,47.55,3655,NA,NA,NA,NA,NA,128.9553,7193,FALSE
13,29/04/2011,43.85,3683,NA,NA,NA,NA,NA,128.9998667,7193,FALSE
13,6/5/2011,47.75,3744,NA,NA,NA,NA,NA,129.0444333,7193,FALSE
13,13/05/2011,52.4,3.77,NA,NA,NA,NA,NA,129089,7193,FALSE
13,20/05/2011,52.12,3802,NA,NA,NA,NA,NA,129.0756774,7193,FALSE
13,27/05/2011,54.62,3778,NA,NA,NA,NA,NA,129.0623548,7193,FALSE
13,3/6/2011,52.76,3752,NA,NA,NA,NA,NA,129.0490323,7193,FALSE
13,10/6/2011,61.39,3732,NA,NA,NA,NA,NA,129.0357097,7193,FALSE
13,17/06/2011,63.35,3704,NA,NA,NA,NA,NA,129.0432,7193,FALSE
13,24/06/2011,66.38,3668,NA,NA,NA,NA,NA,129.0663,7193,FALSE
13,1/7/2011,74.29,3613,NA,NA,NA,NA,NA,129.0894,6877,FALSE
13,8/7/2011,77.3,3563,NA,NA,NA,NA,NA,129.1125,6877,FALSE
13,15/07/2011,75.59,3553,NA,NA,NA,NA,NA,129.1338387,6877,FALSE
13,22/07/2011,78.5,3563,NA,NA,NA,NA,NA,129.1507742,6877,FALSE
13,29/07/2011,77.62,3574,NA,NA,NA,NA,NA,129.1677097,6877,FALSE
13,5/8/2011,75.56,3595,NA,NA,NA,NA,NA,129.1846452,6877,FALSE
13,12/8/2011,75.95,3606,NA,NA,NA,NA,NA,129.2015806,6877,FALSE
13,19/08/2011,76.68,3578,NA,NA,NA,NA,NA,129.2405806,6877,FALSE
13,26/08/2011,81.53,3.57,NA,NA,NA,NA,NA,129.2832581,6877,FALSE
13,2/9/2011,77,3.58,NA,NA,NA,NA,NA,129.3259355,6877,FALSE
13,9/9/2011,70.19,3619,NA,NA,NA,NA,NA,129.3686129,6877,TRUE
13,16/09/2011,67.54,3641,NA,NA,NA,NA,NA,129.4306,6877,FALSE
13,23/09/2011,63.6,3648,NA,NA,NA,NA,NA,129.5183333,6877,FALSE
13,30/09/2011,68.28,3623,NA,NA,NA,NA,NA,129.6060667,6877,FALSE
13,7/10/2011,60.62,3592,NA,NA,NA,NA,NA,129.6938,6392,FALSE
13,14/10/2011,51.74,3567,NA,NA,NA,NA,NA,129.7706452,6392,FALSE
13,21/10/2011,54.66,3579,NA,NA,NA,NA,NA,129.7821613,6392,FALSE
13,28/10/2011,47.41,3567,NA,NA,NA,NA,NA,129.7936774,6392,FALSE
13,4/11/2011,43.51,3538,NA,NA,NA,NA,NA,129.8051935,6392,FALSE
13,11/11/2011,33.8,3513,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097,6392,FALSE
13,18/11/2011,40.65,3489,11003.75,1090.92,89.88,1201.3,10231.67,129.8268333,6392,FALSE
13,25/11/2011,38.89,3445,1282.42,548.1,109030.75,146.33,3557.67,129.8364,6392,TRUE
13,2/12/2011,33.94,3389,7945.42,56,25126.9,5550.87,31844.2,129.8459667,6392,FALSE
13,9/12/2011,24.82,3341,5924.71,56,577.59,1778.83,20371.02,129.8555333,6392,FALSE
13,16/12/2011,27.85,3282,3272.56,556.15,959.55,424.43,5933.01,129.8980645,6392,FALSE
13,23/12/2011,24.76,3186,686.24,193.26,2971.53,239.78,3567.03,129.9845484,6392,FALSE
13,30/12/2011,31.53,3119,5970.81,89121.94,406.4,1772.02,3645,130.0710323,6392,TRUE
13,6/1/2012,33.8,3.08,6809.96,37106.52,179.77,1922.55,7481.58,130.1575161,6104,FALSE
13,13/01/2012,25.61,3056,3627.07,14887.88,119.93,798.48,4668.82,130244,6104,FALSE
13,20/01/2012,32.71,3047,3150.56,6765.52,87.63,1196.17,3136.96,130.2792258,6104,FALSE
13,27/01/2012,34.32,3058,3743,3744.31,108.46,253.99,3511.82,130.3144516,6104,FALSE
13,3/2/2012,31.39,3077,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774,6104,FALSE
13,10/2/2012,33.73,3116,9264.48,8292.73,179.72,18849.21,9083.54,130.3849032,6104,TRUE
13,17/02/2012,36.57,3119,21621.16,16497.47,25.52,13643.83,14660.97,130.4546207,6104,FALSE
13,24/02/2012,35.38,3145,16404.54,12013.87,3.4,2584.12,5126.53,130.5502069,6104,FALSE
13,2/3/2012,32.36,3242,25204.67,2436.75,167.88,16066.76,7289.69,130.6457931,6104,FALSE
13,9/3/2012,38.24,3.38,9173.97,339.05,9.44,1300.75,7479.12,130.7413793,6104,FALSE
13,16/03/2012,52.5,3529,8901.34,637.7,3.85,6169.81,2446.53,130.8261935,6104,FALSE
13,23/03/2012,47.83,3671,3489.61,75.36,2.52,827.19,3427.9,130.8966452,6104,FALSE
13,30/03/2012,53.2,3734,10556.61,43.54,15.84,1116.83,8179.03,130.9670968,6104,FALSE
13,6/4/2012,48.85,3793,9249.62,NA,59.94,3969.24,6016.86,131.0375484,5965,FALSE
13,13/04/2012,51.7,3833,7419.44,19610.52,54.65,3021.51,3374.9,131108,5965,FALSE
13,20/04/2012,50.24,3845,22464.84,8216.22,70.45,1561.38,7307.24,131.1173333,5965,FALSE
13,27/04/2012,64.8,3842,4626.7,0.11,67.16,104.18,3280.73,131.1266667,5965,FALSE
13,4/5/2012,54.41,3831,15589.85,NA,337.47,7557.14,5025.28,131136,5965,FALSE
13,11/5/2012,56.47,3809,14566.92,86,60.34,6009.18,4224.91,131.1453333,5965,FALSE
13,18/05/2012,65.17,3808,7623.14,NA,86.99,2583.46,3312.67,131.0983226,5965,FALSE
13,25/05/2012,62.39,3801,7282.07,NA,416.15,1048.83,7293.87,131.0287742,5965,FALSE
13,1/6/2012,61.11,3788,8868.86,123,37.87,3793.73,6276.31,130.9592258,5965,FALSE
13,8/6/2012,68.4,3776,12461.96,406.6,254.19,1450.62,8952.93,130.8896774,5965,FALSE
13,15/06/2012,65.97,3756,8819.8,416.5,0.22,3496.08,6331.52,130.8295333,5965,FALSE
13,22/06/2012,72.89,3737,9298.46,565.14,1.79,4025.82,8626.51,130.7929,5965,FALSE
13,29/06/2012,82,3681,4768.5,446.92,NA,743.34,4076.02,130.7562667,5965,FALSE
13,6/7/2012,79.23,3.63,14357.07,337.7,89.85,8820.75,5507.25,130.7196333,5765,FALSE
13,13/07/2012,83.68,3595,6330.74,220.42,1.17,4033.74,4225.77,130683,5765,FALSE
13,20/07/2012,75.69,3556,6060.59,133.34,35.23,1518.75,6675.69,130.7012903,5765,FALSE
13,27/07/2012,80.42,3537,6699.6,96.56,5.2,8723.87,6650.26,130.7195806,5765,FALSE
13,3/8/2012,81.99,3512,48280.91,73.92,98.64,13485.99,7765.27,130.737871,5765,FALSE
13,10/8/2012,81.69,3509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5765,FALSE
13,17/08/2012,79.4,3545,5063.08,6.76,40.96,2344.61,5594.85,130.7909677,5765,FALSE
13,24/08/2012,77.37,3582,9360.8,71.92,179.51,8290.49,6291.99,130.8381613,5765,FALSE
13,31/08/2012,79.18,3624,21327.53,50.44,88.44,9444.6,3872.19,130.8853548,5765,FALSE
13,7/9/2012,70.65,3689,17452.15,18.74,69.23,4472.17,5180.78,130.9325484,5765,TRUE
13,14/09/2012,68.55,3749,13208.43,NA,28.06,1300.16,10484.98,130.9776667,5765,FALSE
13,21/09/2012,67.96,3821,10671.71,141.83,46,2465.37,12372.29,131.0103333,5765,FALSE
13,28/09/2012,64.8,3821,5197.64,63.1,2.6,3022.73,9779.77,131043,5765,FALSE
13,5/10/2012,61.79,3815,6607.14,NA,50.6,3943.91,7700.91,131.0756667,5621,FALSE
13,12/10/2012,55.1,3797,1927.15,NA,9.72,518.97,11269.24,131.1083333,5621,FALSE
13,19/10/2012,52.06,3781,2753.9,NA,8.84,775.96,6978.9,131.1499677,5621,FALSE
13,26/10/2012,46.97,3755,10192.49,364.57,150,1714.15,5563.92,131.1930968,5621,FALSE
